budget,popularity,revenue,runtime,vote_count,has_homepage,release_year,release_month,movie_age,genre_count,keyword_count,company_count,country_count,spoken_language_count,crew_count,director_movie_count,cast_count,main_actor_movie_count,has_budget,has_revenue,profit,profit_ratio,log_budget,log_revenue,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,release_season_spring,release_season_summer,release_season_winter,main_genre_Adventure,main_genre_Animation,main_genre_Comedy,main_genre_Crime,main_genre_Documentary,main_genre_Drama,main_genre_Family,main_genre_Fantasy,main_genre_Foreign,main_genre_History,main_genre_Horror,main_genre_Music,main_genre_Mystery,main_genre_Romance,main_genre_Science Fiction,main_genre_TV Movie,main_genre_Thriller,main_genre_Unknown,main_genre_War,main_genre_Western,is_highly_rated
6500000,5.483531,1548955,96.0,45,0,2004.0,7.0,22.0,2,7,2,1,1,3,2,9,10,1,1,-4951045,0.23830076923076923,15.687312888712007,14.25309171357271,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,1.068819,0,113.0,6,0,2000.0,7.0,26.0,3,6,1,3,1,10,1,10,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6500000,8.432401,1521261,113.0,119,1,2009.0,11.0,17.0,2,4,1,1,2,10,1,14,2,1,1,-4978739,0.23404015384615384,15.687312888712007,14.235050811502557,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6500000,2.074295,0,102.0,16,1,2010.0,5.0,16.0,4,0,3,2,1,34,1,8,4,1,0,-6500000,0.0,15.687312888712007,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,11.357474,8159508,121.0,200,1,2007.0,9.0,19.0,1,13,5,4,1,10,3,32,1,0,1,8159508,0.0,0.0,15.914694553561281,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
6400000,74.234793,78371200,108.0,4128,1,1984.0,10.0,42.0,3,12,5,2,1,55,7,33,23,1,1,71971200,12.2455,15.671808704579888,18.176967083653235,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4800000,11.086001,79384880,121.0,586,1,2003.0,2.0,23.0,3,15,3,1,1,39,1,16,2,1,1,74584880,16.538516666666666,15.38412668421143,18.18981849246888,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
10000000,13.409125,0,97.0,152,0,2009.0,3.0,17.0,1,9,5,1,1,14,3,26,2,1,0,-10000000,0.0,16.118095750958314,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4000000,14.961629,14237000,91.0,267,0,1985.0,5.0,41.0,2,18,3,1,1,21,1,15,1,1,1,10237000,3.55925,15.201805169084134,16.471354837835396,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,16.139771,2122561,94.0,392,0,1995.0,10.0,31.0,2,11,3,1,1,10,12,18,6,1,1,-3877439,0.35376016666666665,15.607270193858982,14.56813440757729,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
6000000,67.608041,181813770,110.0,1581,0,1978.0,7.0,48.0,1,19,2,1,1,20,3,23,21,1,1,175813770,30.302295,15.607270193858982,19.01849348491372,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
6000000,49.802914,138530565,120.0,1205,0,1986.0,12.0,40.0,3,12,2,2,2,34,14,31,4,1,1,132530565,23.0884275,15.607270193858982,18.746601552383314,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
6000000,16.20985,119114517,122.0,397,0,2004.0,6.0,22.0,1,9,2,1,2,5,6,17,30,1,1,113114517,19.8524195,15.607270193858982,18.595595924461694,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,24.499996,102308889,110.0,650,0,1969.0,9.0,57.0,4,3,3,1,2,17,2,21,8,1,1,96308889,17.0514815,15.607270193858982,18.44350712841693,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
6000000,59.961523,102272727,139.0,1183,0,1964.0,8.0,62.0,3,13,1,1,1,16,1,20,3,1,1,96272727,17.0454545,15.607270193858982,18.443153606915534,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,12.541983,0,124.0,145,0,1980.0,9.0,46.0,1,8,2,1,1,24,5,17,3,1,0,-6000000,0.0,15.607270193858982,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,23.431117,43656822,152.0,389,0,1961.0,10.0,65.0,3,21,3,1,1,52,4,36,1,1,1,37656822,7.276137,15.607270193858982,17.591870139603806,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,15.929648,39846344,98.0,365,0,1980.0,7.0,46.0,1,5,2,1,1,9,8,55,6,1,1,33846344,6.641057333333333,15.607270193858982,17.500541240048012,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,3.029944,0,106.0,10,0,2001.0,3.0,25.0,3,3,0,1,1,1,1,8,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,5.537646,25059640,106.0,34,0,1999.0,7.0,27.0,3,0,1,1,1,3,4,11,2,1,1,19059640,4.176606666666666,15.607270193858982,17.03676918171107,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,64.025031,23341568,106.0,3254,1,1995.0,7.0,31.0,3,7,2,1,4,64,8,18,1,1,1,17341568,3.890261333333333,15.607270193858982,16.96574640621366,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
8000000,12.654051,22168359,89.0,245,0,1989.0,8.0,37.0,2,15,1,1,1,11,6,43,7,1,1,14168359,2.771044875,15.894952224644102,16.914176605017776,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
5000000,35.108498,38275483,92.0,858,0,2002.0,3.0,24.0,2,13,2,1,1,10,4,13,10,1,1,33275483,7.6550966,15.424948670398354,17.46032014475792,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,40.196514,44703995,109.0,1000,1,2008.0,9.0,18.0,2,12,4,1,1,44,6,74,5,1,1,38703995,7.450665833333334,15.607270193858982,17.61557345156137,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,7.60445,20400000,144.0,37,0,1946.0,12.0,80.0,1,1,2,1,1,14,3,15,1,1,1,14400000,3.4,15.607270193858982,16.83104550783405,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,10.982255,0,90.0,166,0,2000.0,9.0,26.0,1,7,1,1,1,31,4,18,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,24.351305,50244700,99.0,703,1,1981.0,5.0,45.0,2,14,4,1,1,14,10,14,14,1,1,44244700,8.374116666666668,15.607270193858982,17.73241564660661,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,3.159574,0,121.0,26,0,1988.0,2.0,38.0,2,1,2,1,1,5,16,17,15,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,12.601677,18197398,89.0,91,1,2007.0,8.0,19.0,2,7,2,1,1,4,1,6,8,1,1,12197398,3.0328996666666668,15.607270193858982,16.716789229746205,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
12716953,7.077505,18814720,113.0,128,0,1997.0,1.0,29.0,3,4,1,2,3,10,1,15,13,1,1,6097767,1.479499059247919,16.358446621791025,16.750150153305523,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,4.053017,18750246,91.0,74,0,2003.0,4.0,23.0,2,2,1,1,1,11,4,20,1,1,1,12750246,3.125041,15.607270193858982,16.74671748362726,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,6.379933,0,104.0,123,0,1988.0,10.0,38.0,3,4,2,1,2,12,8,8,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,15.639016,58000000,99.0,354,0,1998.0,4.0,28.0,4,9,4,2,1,25,4,20,4,1,1,52000000,9.666666666666666,15.607270193858982,17.87595358575207,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,3.89204,12000000,98.0,32,0,1995.0,5.0,31.0,3,11,2,1,1,9,1,30,1,1,1,6000000,2.0,15.607270193858982,16.300417291085605,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,26.286954,48027970,121.0,558,0,2006.0,9.0,20.0,1,11,8,3,4,38,3,16,5,1,1,42027970,8.004661666666667,15.607270193858982,17.687294128318122,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5000000,8.008844,11642254,96.0,183,0,1989.0,10.0,37.0,2,16,1,1,1,12,1,19,4,1,1,6642254,2.3284508,15.424948670398354,16.270151710026955,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
5000000,12.68514,9206470,100.0,320,0,2012.0,4.0,14.0,3,14,5,1,1,23,11,18,10,1,1,4206470,1.841294,15.424948670398354,16.035417164336046,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,0.041651,7518876,42.0,3,0,2008.0,2.0,18.0,1,7,2,2,1,7,1,2,2,1,1,1518876,1.253146,15.607270193858982,15.832927349668042,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,8.483531,0,122.0,91,0,2000.0,9.0,26.0,2,6,2,1,1,31,2,51,3,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,3.561198,6852450,101.0,44,0,1999.0,2.0,27.0,3,5,1,1,1,3,1,11,16,1,1,852450,1.142075,15.607270193858982,15.740116956458575,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,14.988746,13231461,96.0,379,1,2012.0,9.0,14.0,2,4,2,1,2,7,1,15,8,1,1,7231461,2.2052435,15.607270193858982,16.398108036410544,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,5.754416,0,84.0,103,1,2012.0,3.0,14.0,2,6,3,1,2,11,1,10,18,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,6.497285,6670712,104.0,113,0,2009.0,3.0,17.0,2,7,5,1,1,24,1,11,3,1,1,670712,1.1117853333333334,15.607270193858982,15.713237308730502,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,19.411141,19560274,96.0,372,1,2011.0,7.0,15.0,4,5,7,1,2,20,1,14,1,1,1,13560274,3.2600456666666666,15.607270193858982,16.78901128177682,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7000000,7.034618,6230276,94.0,48,1,2008.0,8.0,18.0,1,7,1,1,1,1,1,19,3,1,1,-769724,0.8900394285714286,15.76142084987672,15.644931352054511,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,26.218912,10409377,97.0,817,1,1999.0,4.0,27.0,2,5,1,1,1,19,4,20,5,1,1,4409377,1.7348961666666667,15.607270193858982,16.15821768856588,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,4.647547,0,97.0,61,0,1998.0,11.0,28.0,2,7,1,1,1,22,2,15,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,9.371534,0,89.0,77,0,2009.0,3.0,17.0,2,6,1,1,1,12,1,23,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5500000,15.015271,5483299,120.0,300,0,2014.0,1.0,12.0,2,5,3,1,1,11,2,27,3,1,1,-16701,0.9969634545454545,15.520258832020865,15.517217667461713,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,5.696491,4398989,95.0,52,0,1999.0,2.0,27.0,1,7,3,1,2,19,1,15,6,1,1,-1601011,0.7331648333333334,15.607270193858982,15.296885527084354,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,4.25422,0,95.0,80,0,2001.0,7.0,25.0,2,14,2,1,2,19,3,13,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,5.411243,3283371,99.0,29,0,1993.0,8.0,33.0,1,0,2,1,1,6,2,8,1,1,1,-2716629,0.5472285,15.607270193858982,15.004381501060564,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.273773,0,96.0,9,1,2015.0,8.0,11.0,4,0,1,2,2,10,3,9,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
6000000,6.27257,2944752,94.0,111,0,2003.0,11.0,23.0,2,0,3,2,3,9,2,18,4,1,1,-3055248,0.490792,15.607270193858982,14.895535500582715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,4.148253,2025238,95.0,44,1,2001.0,11.0,25.0,3,4,1,1,1,21,1,37,1,1,1,-3974762,0.3375396666666667,15.607270193858982,14.521198276249768,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.369649,0,84.0,19,0,2001.0,1.0,25.0,2,9,2,1,1,2,2,5,4,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6244087,14.970654,638641,145.0,259,0,1969.0,6.0,57.0,2,12,1,1,3,34,4,44,2,1,1,-5605446,0.10227932442325034,15.647145654047936,13.367099325969543,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
6000000,7.161051,2899975,99.0,94,1,2008.0,7.0,18.0,1,3,2,1,1,7,4,15,6,1,1,-3100025,0.48332916666666664,15.607270193858982,14.880213019060388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,12.434688,0,110.0,74,0,1979.0,1.0,47.0,4,10,2,1,1,16,1,23,19,1,0,-6000000,0.0,15.607270193858982,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,2.507912,0,97.0,34,0,2002.0,1.0,24.0,1,2,1,2,2,6,2,10,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,1.478505,869325,107.0,17,0,1991.0,6.0,35.0,4,10,2,1,1,19,1,23,2,1,1,-5130675,0.1448875,15.607270193858982,13.67547347774217,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,0.215464,399611,97.0,12,1,2011.0,3.0,15.0,1,11,2,1,1,28,1,13,2,1,1,-5600389,0.06660183333333333,15.607270193858982,12.898249355335674,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.229667,0,104.0,10,0,2003.0,2.0,23.0,1,7,0,1,1,9,2,5,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,6.903186,0,99.0,34,0,2009.0,1.0,17.0,1,1,5,1,1,2,3,18,15,1,0,-6000000,0.0,15.607270193858982,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
134005,2.260315,1332231,104.0,22,1,2011.0,7.0,15.0,2,2,1,1,2,22,5,18,1,1,1,1198226,9.941651430916757,11.80563985405003,14.102366289090085,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6000000,3.427061,0,97.0,10,0,2006.0,1.0,20.0,2,7,3,1,1,2,1,19,4,1,0,-6000000,0.0,15.607270193858982,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0.669169,0,107.0,11,0,2001.0,8.0,25.0,2,0,0,2,1,3,4,21,3,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
